Timestamp,Introduzca su UVUS,¿Cuánto considera que ha aprendido utilizando nuestro producto?,¿Considera que nuestro producto es útil para la introducción a Scrum?,¿Le gustaría ver este tipo de herramientas en otras asignaturas?,Indique cómo de correlacionado ve esta herramienta con la asignatura PSG2,¿Le ha ayudado esta herramienta a entender mejor algunos conceptos de PSG2?,¿Qué le ha parecido el juego?,¿Cómo valoraría la interfaz de usuario?,¿Cómo de bien cree que ha entendido las mecánicas del juego?,Indique cómo de difícil le ha parecido el juego,Feedback relativo a la interfaz de usuario,Feedback relativo a las mecánicas del juego,Feedback relativo a la complejidad del juego,Feedback relativo al aprendizaje que ofrece el juego,¿Algo más que quiera decir?
2/8/2023 13:27:20,adrgarpor,Algo,Sí,Sí,Tienen bastante relación,Sí,Aburrido,2,2,3,"Está claro que al ser un juego educativo, debe contener un alto contenido de teoría. Sin embargo, la manera en la que esta se da al jugador no es la más acertada. En el juego se presentan grandes textos, tediosos de leer, con letra demasiado pequeña, lenguaje complejo y de forma bastante aislada que provocan que solo entiendan Scrum los que previamente ya lo hemos tocado. Pensad bien, mucho texto de una sola vez induce a mucha lectura pero poca retención. Sería una gran idea repensar el como se presenta la teoría en el juego y en hacerlo de forma más granulada y con un lenguaje no tan complejo y más directo. Pequeñas ideas implica más aprendizaje por parte del jugador. 

Otra cosa que se echa en falta y perjudica directamente al jugador (incluso al que conoce ya Scrum) es la falta de leyenda. Si bien durante la partida puedes acceder al icono ""?"" y este te ofrece información relacionada con la interfaz, no da ninguna información sobre la leyenda de los iconos de las distintas tareas. Por ejemplo, las tareas ""Quality Assurance"" y ""Testing"" tienen durante el spring unos iconos que hasta que no vi que en uno ponía ""Fail"" los confundí uno con otro porque ambos iconos transmitian ideas parecidas y ambiguas. Tal vez poner el nombre de la tarea debajo de cada icono, lo cual cabe de sobra, sería buena idea y no dificultaría los primeros spring por no entender la interfaz. 

Por último, al terminar la partida nos aparece una pantalla que nos indica los resultados (si hemos ganado o perdido) pero no nos ofrece (o al menos no está claramante indicado) la opción de volver al menú inicial para empezar otra partida. Esto nos obliga a tener que reiniciar la aplicación cada vez que queremos jugar y por tanto es una falla de la interfaz.","Si bien en un Daily Scrum no deberíamos titubear con las tareas que cada uno tenemos asignadas, al ser un juego y más aún para móbiles, es común que se nos vaya el dedo y le demos a una tarea que a lo mejor no queríamos asignarle a una persona. Pero claro, al asignar una tarea, la persona desaparece del menú sin opción a volver a reasignarle su tarea. Sí, en la realidad no deberíamos titubear, pero en un juego ocurren toques accidentales y equivocaciones. Debería, por tanto, permitirse al jugador rectificar sus acciones durante el Daily Scrum.

Otra falla respecto al Daily Scrum es que, si bien te ponen el temporizador del tiempo que debería tomarte, no se ve ninguna penalización aparente por que se sobrepase ese tiempo. Una opción sería el finalizar abruptamente el Daily Scrum y quien no haya dado tiempo a asignar su tarea se queda sin tarea asignada. Otra opción la cual veo más adecuada sería que si te pasas del tiempo, al porcentaje de la tarea que cada uno de los integrantes del Scrum Team aportaría se le vería aplicado un descuento equivalente al tiempo usado de más en el Daily Scrum. Esta opción se amolda más a la gestión del tiempo en la realidad, usar más tiempo en el Daily Scrum significa que te queda menos para trabajar (que en la realidad esto no es tan exagerado, pero en un juego exagerar está bien para transmitir la idea de gestión inteligente del tiempo)

Por último, respecto a la selección del Scrum Master, no veo ninguna mecánica aparente asociada a este. Puede ser que la tenga y no me haya percatado, pero aún en caso de tenerla si esta no se muestra de forma explícita durante la partida, el jugador lo acaba percibiendo como un concepto vacío. Durante mi partida, el Scrum Master cayó tanto en mi olvido que solo lo roté un par de veces entre los integrantes, pero al no ver ningún efecto aparente, dejé ese concepto apartado.",,"Bajo mi punto de vista, más que aprendizaje, ofrece interiorización del conocimiento ya adquirido. Es decir, alguien que sea nuevo en este mundo de Scrum y toque ese juego, se va a tragar grandes textos y de poco se va a enterar. Como ya dije antes, la forma de de presentar la teoría debe ser más sencilla y granulada para que el jugador pueda digerir la información.","Considero un error la falta de multi-idioma. Entiendo que no se meta árabe o francés, eso es rebuscado, pero el español debería estar. Estamos en una carrera informática donde, exceptuando al pequeño grupo de inglés, somos todos del grupo en español. Sí, un universitario y más aún un ingeniero de software debe tener competencias lingüisticas y más aún de inglés. Sin embargo, no todos tienen una comprensión tan profunda como para entender un inglés tan avanzado (sin meterme ya en lo absurdo de que las transparencias de clase sean en inglés). Aún quienes tenemos alto nivel de inglés y entendemos perfectamente todo el texto que se nos ha mostrado, varios estudios de psicología revelan la disociación de nuestra persona con respecto a lenguas no maternas. Estos estudios muestran como aun quienes son bilíngues o políglotas, la capacidad de comprensión podría asemejarse a la que tiene de su lengua materna pero, la capacidad de interiorización, no. Es decir, si bien un hispanoablante (que conformamos la mayoría de la carrera al estar en Sevilla) podría tener una alta comprensión del inglés, la interiorización del conocimiento adquirido se ve mucho más impulsada en su lengua materna.

Este juego está orientado al aprendizaje y tiene un alto contenido de elementos teóricos. La interfaz en inglés nos llega a todos por igual por su sencillez, pero la teoría en inglés dificulta a los estudiantes el adquirir conocimiento de Scrum."
2/4/2023 14:22:08,adrromflo,Algo,Sí,Sí,Tienen bastante relación,No,Algo entrenetido,2,3,2,,,,,
2/6/2023 18:35:30,aitroddue,Bastante,Sí,Sí,Tienen bastante relación,Sí,Ha sido divertido,2,4,3,La interfaz al inicio es algo compleja y durante el juego en sí lo que representa cada tarea (osea cada enemigo y su vida) me gustaría que se viera durante la partida cual es cual,Las mecánicas en general están bien y se entienden en la primera partida,"La única queja es que en la selección de dificultad estaría bien poder saber bien en que influye la dificultad, por lo que he visto es el numero de Task del Product Backlog",Se comprende mejor la necesidad del cambio de roles y de saber gestionar los periodos de mayor y menor intensidad en los Sprints,Me ha gustado que se introduzcan conceptos de manera interactiva y motiva mucho más a seguir y esforzarse en la asignatura.
2/8/2023 1:50:14,alecamgal1,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,4,5,1,"Creo que es necesario que aparezca el nombre debajo de cada elemento del Sprint Goal junto al porcentaje que ya aparece, para identificar bien cada uno de estos.
También estaría bien tener un contador de lo que falta para terminar el sprint",,,,
2/3/2023 18:10:21,alecorgon1,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,3,4,3,,,,,
2/7/2023 18:57:36,alegarsan11,Algo,Sí,No,Tienen alguna temática común,Sí,Estaba bien,3,3,1,,,,,
2/8/2023 22:08:30,alenicbra,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Ha sido divertido,4,4,3,Al principio no me quedaba claro que tenia que elegir el sprint backlog porque aparece ahi arriba a la izq pero luego lo intuí.,Intuitivas. No terminé de entender lo que hacia el scrum master cuando ejercía de scrum master y no de otra cosa. Lo de la motivación.,Se debería dar mas importancia a que si no tienen motivación su trabajo va a ser mucho menos productivo(quizás ya está así implementado pero al jugar no lo he notado mucho),Aprendes a que al fin y al cabo aunque hayamos estudiado Scrum en clase tenemos que tener en cuenta que al final como personas las que realizamos las tareas y que es mucho mas complejo. Lo de la motivación y la energía no se me había pasado por la cabeza tanto.,Muy didáctico y enriquecedor para entender Scrum de una manera mas divertida y dinámica.
2/4/2023 15:41:18,alepridur ,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,3,2,"Está bastante bien, se valora la explicación del juego y para que sirve cada botón dentro del menú principal ","Se puede entender la mecánica del juego fácilmente, no es muy complejo","Es muy difícil perder la partida, hay muchos turnos por lo que es fácil acabar todas las tareas sin ningún problema. Por ejemplo podría ser interesante pensar algun tipo de penalización de la motivación o energia de un personaje cuando una tarea le hace counter.",Está todo bien explicado tanto lo relativo al juego como a scrum,Siempre se puede pensar en añadir más personajes con distintas características para mejorar la variedad en el juego
2/3/2023 16:17:55,alesanfel,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,3,3,1,"Creo que sería mejor que durante el daily scrum, en vez de aparecer una pantalla de selección de personajes, pudiese pulsar encima del personaje, luego decidir el ataque y finalmente pulsar encima del jugador (de las propias imágenes), es principalmente para que se parezca más a una aplicación móvil (se alejaría del parecido que tiene a un ff).",Me gustaría que cada uno de los roles que puede desempeñar los trabajadores estuviesen más diferenciados.,"No lo veo difícil, pero quizás un poco largo.",,"Desde mi punto de vista, quizás le quedaría mejor al juego utilizar un estilo pixel art. Además, si se pudiese, cambiar el icono del juego y la escena al iniciar (entiendo que el juego aún está en desarrollo y para poder hacer alguno de los cambio que he mencionado es necesario tener la versión de pago de Unity que antes regalaban con la universidad)."
2/5/2023 12:49:11,alvbercau,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,2,4,3,"La interfaz debe ser algo más intuitiva, la disposición de los elementos creo que no es la adecuada y que se debería ver mejor a los enemigos (tareas).",La mecánica del juego es sencilla aunque en el tutorial se debería explicar también la aparición de estadísticas para ver el desarrollo del sprint,"El juego no es complejo gracias a conocer previamente Scrum, aunque considero que para una persona que no conozca este marco de trabajo puede ser bastante complejo.",El juego me ha permitido comprender mejor la finalidad de cada artefacto y de cada evento de Scrum.,"Pienso que el juego tiene potencial de cara a poder usarse por el alumnado para conocer de manera práctica el funcionamiento de Scrum. Como propuesta de mejora, utilizar una interfaz más intuitiva y explicar en un tutorial cómo alcanzar el sprint óptimo (a través de una demostración)."
2/3/2023 16:45:42,alvgonfri,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,3,4,2,"Creo que en la pantalla de asignación de roles sería de utilidad que aparecieran las tareas que han sido seleccionadas para el sprint, para que sea más fácil saber que roles asignar.",,,,
2/7/2023 20:58:39,alvhidrod,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,3,4,2,"Es muy intuitiva pero visualmente es bastante poco amigable y cuesta de entender al haber mucha ""basura visual""",Están muy bien y bastante bien explicadas lo unico que no me quedó claro fue el sistema de motivación,Es sencillo pero retante a la vez,Muy bien explicado y bastante sencillo de comprender,
2/4/2023 13:37:19,anddomrui,Algo,Sí,Sí,Tienen alguna temática común,Sí,Algo entrenetido,2,3,3,Pues creo que el principal problema es que para seleccionar un enemigo es confuso que debas seleccionarlo en una lista y no directamente en la UI. Sería más cómodo que cada enemigo tuviese su nombre al lado para evitar la confusión.,,,,
2/6/2023 20:28:26,angmunpri,Nada,No,Sí,Es ideal para la asignatura,Sí,Aburrido,1,1,5,,,,,
2/4/2023 0:19:19,antcardia4,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,3,2,"Se ha notado que el juego estaba programado para ordenador previamente y que muchos de los botones y textos se superponen y no se entiende muy bien. Además, cuando estoy en la opción de cambiar de rol de algún personaje, el último rol no se puede apreciar. En general, no me ha resultado complicado moverme por las diferentes pantallas.","No he entendido perfectamente el funcionamiento de la energía ni tampoco he visto la diferencia de elegir a distintos Scrum Master durante los sprints, pero igualmente el combate por turnos al estilo Final Fantasy me ha parecido adecuado para este tipo de juego. Tampoco he comprendido si al acabar el proyecto he cumplido con lo propuesto, porque, en principio, he acabado los sprints en menos tiempo de lo previsto, por ejemplo en 2 turnos de 10 elegidos, pero aún así aparecían caras sonrientes que parecían indicar que lo estaba haciendo bien, al igual que en la estadística final.","Es bastante sencillo acabar los sprints en pocos turnos, por ejemplo, he programado un sprint de 5 turnos y tan solo usando el primer turno he ""eliminado"" todas las tareas incluidas en el Sprint Backlog. Quizás, si fuese más difícil ""eliminar"" las tareas podría tener más sentido la mecánica de la energía.","Gracias al tutorial inicial y al botón de ayuda, puedes entender fácilmente la interfaz del juego y las instrucciones de cómo jugarlo. Además, durante la partida se refleja perfectamente los diferentes pasos que debes dar.","El juego me ha resultado bastante sencillo y útil. Me ha parecido que no tenía sonido, algo que tampoco es de mucha importancia, pero le da algo de vida al juego. "
2/6/2023 21:20:49,antpelmor,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,3,2,Me ha parecido algo simple y no muy intuitiva,,No es complejo. Incluso sin entender mucho la mecámica creo que se puede completar una partida,,
2/6/2023 15:44:22,antrodrui2,Algo,No sé,Sí,Tienen bastante relación,No,Algo entrenetido,3,4,2,,,,,
2/6/2023 18:00:06,antvalamo,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,3,2,"Me resulta atractiva, aunque tal vez cuidaría algunos detalles.",,,,Sería oportuno que pueda hacerse uso de la App desde sistemas operativos iOS.
2/6/2023 20:42:04,carzarrei,Poco,Sí,Sí,Tienen alguna temática común,Sí,Algo entrenetido,1,3,2,,,,,
2/3/2023 20:52:29,danarrarr,Algo,Sí,Sí,Tienen bastante relación,Sí,Ha sido divertido,4,3,2,"La interfaz de usuario es sencilla e intuitiva, el único fallo que encontré es que en la pantalla de selección de roles no se puede cambiar el rol de un personaje a Deployment ",,,,
2/6/2023 19:45:45,dancorfon,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,2,4,"Es buena quizás mucho texto sobre como funciona el juego que hace que sea menos intuitivo y pierdas un poco el interés, pero entendible y en cuanto al apartado de explicar cada cosa de SCRUM es buena idea siempre tener la explicación ahí.","Es un poco complejo de entender al principio, quizás se debería ver algún otro método de que las personas lo entiendan jugando una primera partida a base de tutorial.","Es buena idea que haya tres tipos de niveles de dificultad, lo veo logico.",Esta bastante bien para aprender conceptos.,
2/6/2023 21:00:19,dangalmar,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,3,1,En general bien pero se podrian añadir mas cinemáticas y añadir imagenes a las explicaciones del inicio del juego,Las mecánicas son fáciles de aprender aunque podría ser un poco más intuitivo,El juego es relativamente complejo dependiendo de la dificultad que se elija.,Bastante completo aunque como dije antes poner mas imágenes en algunas explicaciones estarían mejor,
2/4/2023 17:14:48,danguepre,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,4,3,2,,Le daría un punto mejor al juego el poder elegir antes de la partida entre una lista de personaje los cinco que vas a utilizar dando mas estrategia al jugador. ,La complejidad del juego estaba bien en mi caso elegí la dificultad normal y era bastante asequible.,,Me hubiera gustado que el juego tuviera algo de música
2/7/2023 19:33:47,davdelcar,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,2,3,3,Deberían de mejorar la interfaz y hacerla más intuitiva y con mayor calidad visual,,"El juego no es muy difícil, al fin y al cabo es administrar la energía y la motivación de cada miembro y darle a cada uno su rol predominante y su tarea o tareas correspondientes a ese rol sin mucha complejidad",,
2/6/2023 20:06:56,edupizlop,Poco,Sí,Sí,Tienen bastante relación,No,Algo entrenetido,2,4,2,"Creo que se deberia usar un estilo mas vivo, pero manteniendo el minimalismo, y con sensacion de feedback, he echado de menos alguna animación en botones , aunque el combate/sprint, esta muy bien hecho ","Bastante interesante, no me gustaria que perdiera la mecanica de cambiar de rol, que es interesante dependiendo de la situacion y como gestiones las tareas que se escogen puedes generar diferentes estrategias. Aunque estaria bien resaltar las probabilidades como la de los counter para saber que condiciones se cumplen pare este evento o si es aleatorio con cuanto porcentaje.",es bastante simple pero tiene muchos aspectos positivos en cuanto el desarrollo de la partida.,"En cuanto al aprendizaje, casi todo lo visto en el juego para alguien que ha estudiado anteriormente la metodologia SCRUM, me resulta algo sencillo y por  tanto solo cumple la funcion de recordar nombres o ciertos conceptos. Para alguien completamente ajeno al metodo podria ser una buena introducion a este",Nada mas 
2/8/2023 0:21:24,eletomvel,Poco,No sé,Sí,Tienen bastante relación,No,Algo entrenetido,1,2,2,,,,,
2/3/2023 10:03:38,enrcabmun,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,3,4,"Muy pequeña para móviles, cuesta clickar algunas opciones","Mientras que el combate se entiende en general, se necesita cierto trasfondo en otros videojuegos del género",,,
2/7/2023 12:07:41,fraperper5,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,3,4,4,"En la pantalla de organizar tasks, los botones de dividir y sumar les cambiaria su disenio",Agregarle sonidos seria mas entretenido y mantendria la atencion del usuario,no hay observaciones al respecto,bastante bueno,nada mas que comentar
2/7/2023 20:44:16,frarosram,Algo,Sí,Sí,Tienen bastante relación,No,Algo entrenetido,2,2,3,"No está mal pero podría estar un poco más cuidada estéticamente. Hay momentos en los que no termina de funcionar, como es la pantalla de selección de rol en la fase de sprint planning, en la que no pude ver completamente la información de los niveles de cada personaje porque no cabían completamente en la pantalla y no había ninguna clase de scroll.",,"No tengo nada en contra de que un juego sea complejo, pero aun así es un hecho que puede hacerse tedioso todo lo que hay que aprender para entender completamente este, que puede llevar el mismo tiempo que dura una partida.",,"Se le podría añadir alguna clase de música o sonidos, no algo invasivo pero al menos un poco más de inmersión en el juego. La escena de combate es algo confusa y cuesta entender qué está pasando exactamente, a lo mejor un cuadro de texto para describirlo podría ayudar. En la pantalla final, varios textos se superponen."
2/3/2023 20:51:01,fravarcas1,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,4,2,Es difícil de entender visualmente que tareas te quedan no pudiendo verlas si no tienes energía para acometerlas,No se nota demasiado el impacto de la motivación de los miembros,Se puede abusar demasiado de atacar constantemente teniendo que esperar muy poco para recuperar la energía,,
2/6/2023 15:32:36,fravilpae,Poco,Sí,Sí,Tienen bastante relación,No,Estaba bien,4,4,3,,,,,
2/9/2023 11:41:24,ignarrman,Algo,Sí,Sí,Tienen bastante relación,No,Estaba bien,3,3,2,Esta muy llena de cosas y puede resultar confusa para los nuevos jugadores. Recomiendo cambiar los colores de las opciones puede hacer que sea más adecuado a la vista.,Las mecánicas son simples y adecuadas para aprender Scrum. ,La complejidad en si no es muy alta pero la interfaz tan llena de cosas puede ser algo abrumadoras para nuevos jugadores,La primera ronda puede ser confusa pero es fácil de entender.,
2/6/2023 19:34:21,igngongon2,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,4,1,La interfaz de usuario se podría mejorar haciendo que se vea más claras las acciones y diferenciando más los botones unos de otros.,,Lo he jugado y me parece correcta pues entiendo que es para aprender.,,
2/5/2023 13:28:16,ignjorde,Algo,No,No,Tienen alguna temática común,No,Aburrido,2,2,1,Los símbolos asociados a los tipos de tarea no las hacen facilmente identificables. Las ventanas de ayuda mezclan explicaciones de la interfaz y de las mecánicas. Es dificil buscar una explicación de una mecánica en concreto.,,,"El aprendizaje no esta del todo integrado en el juego. Se aprende leyendo las instrucciones y la ventana de facts, pero al jugar no se asienta lo aprendido, porque lo único que hay que hacer es asignar miembros con roles a las tareas correspondientes.",
2/7/2023 15:24:54,ignplathi,Poco,Sí,Sí,Tienen bastante relación,No,Algo entrenetido,3,2,2,Podria haber una leyenda que indicase de queripo es cada tarea( porque creo que las tareas estaban agrupadas por colores) y que el botón de do norji g en el turno indicase que restablece energía ,,,,
